"","time","BTC","ETH","EOS","LTC","ETC","XRP","QTUM","NEO","DASH","TRX","ZEC","HT","XLM","ADA","PAX","BCH","ONT","USDT"
"7979",2018-01-13 17:00:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7980",2018-01-13 16:00:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7981",2018-01-13 15:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7982",2018-01-13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7983",2018-01-13 13:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7984",2018-01-13 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7985",2018-01-13 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7986",2018-01-13 10:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7987",2018-01-13 09:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7988",2018-01-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7989",2018-01-13 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7990",2018-01-13 06:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7991",2018-01-13 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7992",2018-01-13 04:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7993",2018-01-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7994",2018-01-13 02:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7995",2018-01-13 01:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7996",2018-01-13 00:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7997",2018-01-12 23:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7998",2018-01-12 22:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7999",2018-01-12 21:00:00,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8000",2018-01-12 20:00:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8001",2018-01-12 19:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8002",2018-01-12 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8003",2018-01-12 17:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8004",2018-01-12 16:00:00,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8005",2018-01-12 15:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8006",2018-01-12 14:00:00,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"8007",2018-01-12 13:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8008",2018-01-12 12:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8009",2018-01-12 11:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8010",2018-01-12 10:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8011",2018-01-12 09:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8012",2018-01-12 08:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8013",2018-01-12 07:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8014",2018-01-12 06:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8015",2018-01-12 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8016",2018-01-12 04:00:00,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8017",2018-01-12 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8018",2018-01-12 02:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8019",2018-01-12 01:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8020",2018-01-12 00:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8021",2018-01-11 23:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8022",2018-01-11 22:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8023",2018-01-11 21:00:00,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8024",2018-01-11 20:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8025",2018-01-11 19:00:00,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"8026",2018-01-11 18:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8027",2018-01-11 17:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"8028",2018-01-11 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8029",2018-01-11 15:00:00,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8030",2018-01-11 14:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8031",2018-01-11 13:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8032",2018-01-11 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8033",2018-01-11 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8034",2018-01-11 10:00:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8035",2018-01-11 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8036",2018-01-11 08:00:00,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8037",2018-01-11 07:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8038",2018-01-11 06:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8039",2018-01-11 05:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8040",2018-01-11 04:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8041",2018-01-11 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8042",2018-01-11 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8043",2018-01-11 01:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8044",2018-01-11 00:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8045",2018-01-10 23:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8046",2018-01-10 22:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8047",2018-01-10 21:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8048",2018-01-10 20:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8049",2018-01-10 19:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8050",2018-01-10 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8051",2018-01-10 17:00:00,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8052",2018-01-10 16:00:00,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8053",2018-01-10 15:00:00,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8054",2018-01-10 14:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8055",2018-01-10 13:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8056",2018-01-10 12:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8057",2018-01-10 11:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8058",2018-01-10 10:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8059",2018-01-10 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8060",2018-01-10 08:00:00,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8061",2018-01-10 07:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8062",2018-01-10 06:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8063",2018-01-10 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8064",2018-01-10 04:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8065",2018-01-10 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8066",2018-01-10 02:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8067",2018-01-10 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8068",2018-01-10 00:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8069",2018-01-09 23:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8070",2018-01-09 22:00:00,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8071",2018-01-09 21:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8072",2018-01-09 20:00:00,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8073",2018-01-09 19:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8074",2018-01-09 18:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8075",2018-01-09 17:00:00,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8076",2018-01-09 16:00:00,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8077",2018-01-09 15:00:00,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8078",2018-01-09 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8079",2018-01-09 13:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8080",2018-01-09 12:00:00,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8081",2018-01-09 11:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8082",2018-01-09 10:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8083",2018-01-09 09:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8084",2018-01-09 08:00:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"8085",2018-01-09 07:00:00,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8086",2018-01-09 06:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8087",2018-01-09 05:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8088",2018-01-09 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8089",2018-01-09 03:00:00,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8090",2018-01-09 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8091",2018-01-09 01:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8092",2018-01-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8093",2018-01-08 23:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8094",2018-01-08 22:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8095",2018-01-08 21:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8096",2018-01-08 20:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8097",2018-01-08 19:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8098",2018-01-08 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8099",2018-01-08 17:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8100",2018-01-08 16:00:00,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8101",2018-01-08 15:00:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8102",2018-01-08 14:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8103",2018-01-08 13:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8104",2018-01-08 12:00:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8105",2018-01-08 11:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"8106",2018-01-08 10:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8107",2018-01-08 09:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8108",2018-01-08 08:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8109",2018-01-08 07:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8110",2018-01-08 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8111",2018-01-08 05:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8112",2018-01-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8113",2018-01-08 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8114",2018-01-08 02:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8115",2018-01-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8116",2018-01-08 00:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8117",2018-01-07 23:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8118",2018-01-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8119",2018-01-07 21:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8120",2018-01-07 20:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8121",2018-01-07 19:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8122",2018-01-07 18:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8123",2018-01-07 17:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8124",2018-01-07 16:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8125",2018-01-07 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8126",2018-01-07 14:00:00,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"8127",2018-01-07 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8128",2018-01-07 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8129",2018-01-07 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8130",2018-01-07 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8131",2018-01-07 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8132",2018-01-07 08:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8133",2018-01-07 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8134",2018-01-07 06:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8135",2018-01-07 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8136",2018-01-07 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8137",2018-01-07 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8138",2018-01-07 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8139",2018-01-07 01:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8140",2018-01-07 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8141",2018-01-06 23:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8142",2018-01-06 22:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8143",2018-01-06 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8144",2018-01-06 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8145",2018-01-06 19:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8146",2018-01-06 18:00:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8147",2018-01-06 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8148",2018-01-06 16:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8149",2018-01-06 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8150",2018-01-06 14:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8151",2018-01-06 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8152",2018-01-06 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8153",2018-01-06 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8154",2018-01-06 10:00:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8155",2018-01-06 09:00:00,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8156",2018-01-06 08:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8157",2018-01-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8158",2018-01-06 06:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8159",2018-01-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8160",2018-01-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8161",2018-01-06 03:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8162",2018-01-06 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8163",2018-01-06 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8164",2018-01-06 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8165",2018-01-05 23:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8166",2018-01-05 22:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8167",2018-01-05 21:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8168",2018-01-05 20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8169",2018-01-05 19:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8170",2018-01-05 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8171",2018-01-05 17:00:00,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8172",2018-01-05 16:00:00,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8173",2018-01-05 15:00:00,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8174",2018-01-05 14:00:00,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8175",2018-01-05 13:00:00,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8176",2018-01-05 12:00:00,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8177",2018-01-05 11:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8178",2018-01-05 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8179",2018-01-05 09:00:00,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"8180",2018-01-05 08:00:00,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8181",2018-01-05 07:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8182",2018-01-05 06:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8183",2018-01-05 05:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8184",2018-01-05 04:00:00,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8185",2018-01-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"8186",2018-01-05 02:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8187",2018-01-05 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8188",2018-01-05 00:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8189",2018-01-04 23:00:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8190",2018-01-04 22:00:00,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"8191",2018-01-04 21:00:00,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8192",2018-01-04 20:00:00,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"8193",2018-01-04 19:00:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8194",2018-01-04 18:00:00,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8195",2018-01-04 17:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8196",2018-01-04 16:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8197",2018-01-04 15:00:00,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8198",2018-01-04 14:00:00,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8199",2018-01-04 13:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8200",2018-01-04 12:00:00,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8201",2018-01-04 11:00:00,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8202",2018-01-04 10:00:00,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8203",2018-01-04 09:00:00,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8204",2018-01-04 08:00:00,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8205",2018-01-04 07:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8206",2018-01-04 06:00:00,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8207",2018-01-04 05:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8208",2018-01-04 04:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8209",2018-01-04 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8210",2018-01-04 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8211",2018-01-04 01:00:00,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8212",2018-01-04 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8213",2018-01-03 23:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8214",2018-01-03 22:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8215",2018-01-03 21:00:00,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8216",2018-01-03 20:00:00,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8217",2018-01-03 19:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8218",2018-01-03 18:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8219",2018-01-03 17:00:00,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"8220",2018-01-03 16:00:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8221",2018-01-03 15:00:00,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8222",2018-01-03 14:00:00,3,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"8223",2018-01-03 13:00:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8224",2018-01-03 12:00:00,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"8225",2018-01-03 11:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8226",2018-01-03 10:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8227",2018-01-03 09:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8228",2018-01-03 08:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8229",2018-01-03 07:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8230",2018-01-03 06:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8231",2018-01-03 05:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8232",2018-01-03 04:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8233",2018-01-03 03:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8234",2018-01-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8235",2018-01-03 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8236",2018-01-03 00:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8237",2018-01-02 23:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8238",2018-01-02 22:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8239",2018-01-02 21:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8240",2018-01-02 20:00:00,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
